Fecha,Orden ID,Cliente ID,Nombre del Cliente,Ciudad Cliente,Vendedor ID,Ciudad Vendedor,Producto ID,Categoria Producto,Peso Producto g,Volumen Producto cm3,Fotos Producto,Precio Unitario,Cantidad,Subtotal Orden,Costo Flete,Total Orden,Total Pago Orden,Tiempo Entrega Estimado (Dias),Estado Orden,Calificacion,Tiempo de Reposicion,ClasificacionABC
2018-07-25,6651f029ead38cdcfbbe495f5cce1e4a,12638fa4003c4213b65e5ebdb9560a6d,341cea8bb2dcd4d5d57719a1768aa5f7,RS,e9779976487b77c6d4ac45f75ec7afe9,praia grande,5a7373ba4c9b3e13513ded06cd1986c4,esporte_lazer,105.0,8000.0,3.0,33.49,1,33.49,18.33,51.82,51.82,21.386145833414048,delivered,5.0,3,C
2017-11-21,665a5fdd34c24a956e9b6194e822d222,752f76ff8ec253dd68c8071b8dd06073,a6a7ce24f7d86db018728d21dcb4b50a,PR,c7a0a13cbcf29d5ce51c8f80afdc0b89,laurentino,532a5b62ca2802053af3cc40179813fd,fashion_bolsas_e_acessorios,200.0,8000.0,1.0,35.18,1,35.18,15.1,50.28,50.28,26.017997685354203,delivered,4.0,88,C
2017-12-15,6696737f72902ca26a8bb47e22769841,d8c796eaa7b2ae7d0680e2efc8d62bb9,20001d07954025179c613496803181a6,PA,12b9676b00f60f3b700e83af21824c0e,montenegro,5328338cfaa16ba10561cd970c73ca11,cool_stuff,1950.0,27588.0,1.0,199.0,1,199.0,37.56,236.56,236.56,53.453229166567326,delivered,1.0,52,C
2018-03-20,669babbcc5a7d69089e009a0be4899d1,7ae506d2e77e32554f60329f4e2c7166,a28a5fe949b977470684931ff0bb061d,SP,5d0363b33554b373851fc1622e4d5f3c,atibaia,59526429f5ef2fd355737bd1883f7856,automotivo,700.0,15625.0,3.0,79.9,1,79.9,15.47,95.37,95.37,12.085474537219852,delivered,4.0,49,C
2017-11-24,66ae643a6c0830c098026b35febfa2e4,f9d62536e8a5f6a1ea83f6d7e39e4d0e,41bca98e3874923944af72e49f7671b0,SP,bccf933e006e9b94a6184af782963e77,assis,5522d9e4b6d59f452aff650b213369d8,beleza_saude,638.0,3952.0,1.0,49.39,1,49.39,12.69,62.08,62.08,19.161817129701376,delivered,5.0,75,C
2018-04-20,66b28b67d37eb8809a5cf1cc3ceb8310,1be4bdc654d6c8852647215506507d72,ed0184f80d83d0c6d6541cdb9dccf380,SP,6d66611d7c44cc30ce351abc49a68421,sao paulo,5aabb9c72866bc1b6aff2fb42852be3b,instrumentos_musicais,900.0,20412.0,5.0,159.9,1,159.9,11.74,171.64000000000001,171.64,19.345868055708706,delivered,5.0,62,C
2017-05-21,66b821651549a29e32bf9459b82288cd,7ed3af4c1229d471d59188560293ea2d,116ed7445c304e3d1191d1534a3cb1b9,SP,fe2032dab1a61af8794248c8196565c9,campinas,5f21301936c11698db6aee5444190da0,perfumaria,367.0,4416.0,1.0,149.9,1,149.9,9.24,159.14000000000001,159.14,14.468495370354503,delivered,3.0,61,C
2017-07-03,66c3589804f5f5a67eb867cd5717a537,cb3dbfb1083ec9e912a7a1a359f2f30e,cab65bb0e4a953094c0a29d69bcb53de,SP,7299e27ed73d2ad986de7f7c77d919fa,araguari,5afcae10f25795d55b858f6a2b95233b,brinquedos,800.0,16000.0,1.0,100.0,1,100.0,16.46,116.46000000000001,116.46,21.389837963040918,delivered,5.0,76,C
2018-04-01,66d55d4156f12c0517474cdbf5589c56,f646e0b3a9bd8785aa85b0b2b0ed9b38,518e3cd9ee4c8b1fa38a86815c1141ce,CE,376a891762bbdecbc02b4b6adec3fdda,goiania,622bad99b4296aade0783ebecdd3fa15,esporte_lazer,400.0,4050.0,1.0,98.99,1,98.99,23.19,122.17999999999999,122.18,23.386215277947485,delivered,4.0,3,C
2017-10-30,66eee0f0bae09aa30b023e20bc83ee80,22c60276d51cf85ff2c70610087ee91b,e58f0403dc02936d911f974a17c5610a,SP,001cca7ae9ae17fb1caed9dfb1094831,cariacica,547b95702aec86f05ac37e61d164891c,ferramentas_jardim,9100.0,21294.0,1.0,129.0,1,129.0,33.29,162.29,162.29,14.03436342580244,delivered,4.0,21,C
2018-05-07,66f4d4cb45642e879ba8c00484e13aa8,5573b74621b2e7ef7db25cae88fa62ed,7cada585114074c655b5319bc4e2a569,DF,0be8ff43f22e456b4e0371b2245e4d01,sao paulo,5b62b580e3f012c16682b625be5b4ae6,esporte_lazer,500.0,15625.0,1.0,84.9,1,84.9,16.56,101.46000000000001,101.46,16.306192129850388,delivered,4.0,3,C
2017-11-09,670c2c5576afd689e7694569bd7a16fc,6b59b00f6c51f03f0b371c2942315fa6,46ae1d535796f9407468dc3de56463c3,RJ,4e922959ae960d389249c378d1c939f5,jacarei,55917ad8d492641d4910c90cc593d896,automotivo,100.0,4096.0,3.0,69.9,1,69.9,15.24,85.14,85.14,21.543888888787478,delivered,5.0,49,C
2018-04-29,670f7c6ecca0e570a8ad77f58515670d,2e865142221e631b4f080f974bd5db5c,b5604c0bdd85b328152fafd223c7aff4,SP,17ca9b9e9b9ef8fdb529001b49ebb50f,betim,588ec31c89dea5de5dc87e15790df3f4,cama_mesa_banho,6650.0,40000.0,2.0,59.97,1,59.97,18.0,77.97,155.94,21.229780092369765,delivered,5.0,24,C
2018-08-23,6714f3ccd1250580cfa7ab9c1aeb23f9,59b114ec578b82807589114ebaa6e354,b9186cea0c4fc102347b239240c75f6e,SP,1de62b6f2fd96227629786db492433db,sp,59da9108971775375af05a7280fc14be,esporte_lazer,3450.0,34200.0,1.0,149.9,1,149.9,21.69,171.59,171.59,18.552789351902902,delivered,5.0,3,C
2018-03-17,6719ad7e3fe40d976c5db31f716bb5ec,07d91ab1cc12928c32ff2120bdf6b6d1,599ce74aa31e43063c7cda3700ad5644,SP,4371b634e0efc0e22b09b52907d9d469,sao paulo,642369377615febc7fa89e4c8df5110e,beleza_saude,150.0,1344.0,1.0,42.0,1,42.0,7.39,49.39,49.39,11.508009259123355,delivered,5.0,75,C
2018-08-13,672240472a9a48838f902ff436aab4bd,e9dd877c0c235b753643d392b9a124e1,fee24222fefa5a001d302a0492fecc7d,SP,fb3cfbc8a86f5d7fbb4d36b8df63f60d,rio de janeiro,59ae536b07c3621a400369e60805398b,cama_mesa_banho,1200.0,6929.0,2.0,69.9,1,69.9,34.28,104.18,252.36,14.9964583334513,delivered,3.0,24,C
2018-06-08,67237faa0d1a15c51811b4888270a4c2,3bf49ff295a43e42c29f70b2b63f914b,2f9b008244ed181a3b5ca1899d91f68f,MG,caa9bc43a9fe8cf9c564ddd8a03cc4a6,jacarei,5c61329e1b7e18310bbc294c17cd47bb,brinquedos,250.0,4608.0,9.0,99.99,1,99.99,18.58,118.57,118.57,24.18578703701496,delivered,4.0,76,C
2018-03-19,67604c69e12e3ff76b5a2379ba3abc51,3e4f8cbda256cae7b9772c5bbf951c34,d29e0b4fba92472d1111b07c691087f0,SC,6a8b085f816a1f75f92dbac6eb545f8f,bebedouro,5b17fc881ead1246f09b897c7027ae83,automotivo,50.0,816.0,6.0,51.9,1,51.9,18.24,70.14,70.14,22.31859953701496,delivered,4.0,49,C
2018-04-17,6766c48f8826d672e4b844ee0a01a195,5c95668403fb988546ec398b82b99a0e,4f3ae597d5e3aeea1edfdf3c39d55124,SP,8cbac7e12637ed9cffa18c7875207478,jaragua do sul,58e3e57e37601dce8a567e7c1f9e2090,brinquedos,450.0,2816.0,2.0,12.5,1,12.5,26.43,38.93,38.93,27.088541666511446,delivered,5.0,76,C
2017-09-15,676853ed85e0232da3407712d84ce83a,009ac0aeacb7e5c368452976385b7903,2d6f0bccd75dcbf570a1afe61eeb03a1,SP,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,564f6ff7ae760d6eda6d32c551724036,cama_mesa_banho,2500.0,9009.0,1.0,179.9,1,179.9,16.89,196.79000000000002,590.37,18.066030092537403,delivered,4.0,24,C
2017-12-24,676ad3c00d76971326e0e1a03f976e2c,e4817c123974b4d71409d4b74f05c6bd,ad5adbaf02299dd88836987a3933b833,SP,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,5570e58fb62fc2a83e5bda3974e35be5,cama_mesa_banho,1050.0,14440.0,1.0,99.9,1,99.9,12.4,112.30000000000001,112.3,21.437465277966112,delivered,5.0,24,C
2017-10-09,67713bd0ca39cfc934fcec04d0fa476a,5d9e83a0b5fa076ad8bd09feeed0eca6,8b7d598b431132e2ce8639f03bc5f478,RJ,46dc3b2cc0980fb8ec44634e21d2718e,rio de janeiro,62e2471b884366ac7e2f2b28c3ed62a5,brinquedos,400.0,6336.0,1.0,149.99,1,149.99,13.05,163.04000000000002,163.04,16.152141203638166,delivered,5.0,76,C
2017-11-15,679c0e911bed52d5404ba07a1e2e1715,a000358e67061a087b14a812d621ab2d,ae2d8a1096de3b45ee2eaff3af91272b,SP,06579cb253ecd5a3a12a9e6eb6bf8f47,sao paulo - sp,59fc88d07b8100b80600e42f3e5ac79d,utilidades_domesticas,1350.0,5280.0,1.0,59.9,1,59.9,11.73,71.63,71.63,13.167199074290693,delivered,5.0,83,C
2018-08-02,67a98da3237e4b4d8d359f32a49bb209,6164f45c309a294c6835a4c8dd5ab0a4,ad6780efb9500f433294fb26028a2477,AL,955fee9216a65b617aa5c0531780ce60,sao paulo,54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,1867.0,7776.0,8.0,65.0,1,65.0,57.23,122.22999999999999,122.23,24.49675925914198,delivered,5.0,52,C
2017-10-06,67b0f99f4462dd93418ed97b21a6c725,edac42fb2321d66c4fe98b9bde2d97b3,78e458f208939f5da58d76326532847c,PR,ca3bd7cd9f149df75950150d010fe4a2,sao paulo,6070b7a31286e70e682b07423492f35c,utilidades_domesticas,1900.0,53900.0,1.0,49.87,1,49.87,15.11,64.97999999999999,64.98,33.549918981269,delivered,5.0,83,C
2018-07-14,67be6410d453784501c125d4f0ecb741,3ace417f46e2feb1f83c8e8ee4186547,08f334e84bc7ab7b588cb7fc77dd7f4a,SP,b32be1695eb7ec5f10f72d9610a12527,caxias do sul,61107c91091400f4c4523ed7b461a20e,utilidades_domesticas,12150.0,67599.0,3.0,699.0,1,699.0,86.2,785.2,785.2,26.236157407518476,delivered,1.0,83,C
2018-01-15,67ca959c49356f3b0b6ec2b340cabccf,c1ff6f7675e7a6e99ddefdf9c2636118,c36600dbc9c3b58dd96f804abf621b2a,PI,c990d6cf976a5718aaedc539f383ab88,paulinia,5775f1aefafa94f9a918963986b77613,informatica_acessorios,773.0,4560.0,2.0,39.9,1,39.9,34.15,74.05,74.05,29.63958333339542,delivered,1.0,2,C
2018-08-15,67d7d2f069a2b83e36ab0304e03132e6,0b9da151bab9f3b6d4add45b3bd7de80,b4d5acff9a18529ea0bc2f53ec3e0ac3,RS,ea65d8b58316a6f2362f2a9e4b3e86ad,campinas,55729c65a6d4638ba2d0fabc0ad9e571,esporte_lazer,886.0,8892.0,4.0,52.9,1,52.9,23.17,76.07,76.07,19.36679398128763,delivered,5.0,3,C
2017-04-26,67dd2e254ae2086f8356d17425d41e07,75d97d4f099a7005bc9b6daa258052b7,887d7b34a37a8a47a4c42ad1d905ebb9,SP,392e0502231ae2f8b29994ef6398cd77,cerqueira cesar,61472ba502ffe30e46fd1b0565087f95,beleza_saude,3600.0,9020.0,1.0,159.0,1,159.0,17.26,176.26,176.26,18.479456018656492,delivered,5.0,75,C
2018-04-15,67fc16d6dc881afa68e40df4c30d510a,170613a781d065db789a866ce2281435,d8da053d4cb055920f2667f2ba038f0c,SP,6b243f80ed07b10f0e8aa0f21a205f3c,curitiba,5be51b87d3f543e942bb8299c5bd4423,esporte_lazer,350.0,4096.0,1.0,54.9,1,54.9,15.26,70.16,70.16,28.432534722145647,delivered,5.0,3,C
2018-01-07,6805ef0d7df98ddc746b0f9a6813535f,1b824fb4e3aae4495d3ad6acf99e21b0,5fe7339962f4ea74b88bd20f7214bbab,RJ,41b39e28db005d9731d9d485a83b4c38,santo andre,5a514ce9444538bed304a0607a853c09,moveis_decoracao,600.0,3600.0,2.0,12.9,1,12.9,14.1,27.0,54.0,29.408136574085802,delivered,5.0,72,C
2018-08-23,6808d92d02c7f9b169e83f402c98ddcf,8f2dbc1fcadb8bb144df2202bdc7aa9c,1ba882e77c6f5adbedd98f53307c00f5,SP,c5e60e39c0f42b8e827daa13cff74afa,sao paulo,5adf9ead456c61f48967714f56b46cce,cama_mesa_banho,300.0,3795.0,1.0,19.9,1,19.9,8.3,28.2,28.2,5.030949073843658,delivered,5.0,24,C
2017-08-08,680aa2f14fb3e872e9d09bc057a1ac78,c942c48b7bf94f498a87c761ed85d610,80f8e112681378c930acf9fe4a074cd9,SP,c3867b4666c7d76867627c2f7fb22e21,guara,64090c2cdb0259629a3584edeb23181e,esporte_lazer,1250.0,13068.0,1.0,115.0,1,115.0,13.83,128.83,128.83,20.249803240876645,delivered,5.0,3,C
2017-05-22,6813024343da715f4461d785148f298e,05fe48df6ea41f403217b5cb88126ce0,7acf19ddc75a0935581845e1c89edb3c,SP,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,56d7faef0f7d847eea91b3302698bcc4,cama_mesa_banho,2600.0,13984.0,1.0,219.9,1,219.9,17.17,237.07,237.07,24.03533564833924,delivered,5.0,24,C
2018-03-20,681ab8d80849148ae66f3f191a142a1f,ad2cd139d2158c76a9dd5508150c95f3,6f854b13c59b4c9e7cc599b8a388e302,BA,643214e62b870443ccbe55ab29a4dccf,sao paulo,5a745a27fc76483a9de4540b35baff44,fashion_bolsas_e_acessorios,150.0,2464.0,3.0,43.8,1,43.8,17.06,60.86,60.86,21.3960532406345,delivered,3.0,88,C
2018-07-24,681dfff7b99a142f8add974aa7deab83,98884ec6bda9bc1b3104526bbcc19d17,3fe413dde400746c53c5d0d38b266ca2,RJ,3361277dc30b7cccdb0c286b24219756,maringa,5c0df984f68150bd43a1a59aaa83c13f,pet_shop,150.0,12000.0,1.0,78.73,1,78.73,22.48,101.21000000000001,101.21,26.210763888899237,delivered,4.0,15,C
2018-01-08,682a34b810b30b9d81683fa8ad2113d5,8ad8a191b4613c49278c97ae88f993ca,b52eb9c439c9dd2a57c4ab99c3405e53,MS,f45122a9ab94eb4f3f8953578bc0c560,piracicaba,55fbae3af83de21b8678e2ce2ec895fe,pet_shop,21700.0,180000.0,2.0,75.99,1,75.99,23.0,98.99,98.99,31.428692129440606,delivered,5.0,15,C
2017-10-04,682dc4cd6b8eeb68f00866564d1f546b,b8e0c8f25d5bea287cd56666f678d57a,4e179ae9aade52198ffa009def811e24,MG,1835b56ce799e6a4dc4eddc053f04066,ibitinga,5b226d7c52f86ac72457617f78cff95d,cama_mesa_banho,875.0,18000.0,1.0,56.99,1,56.99,16.16,73.15,73.15,27.536944444291294,delivered,4.0,24,C
2018-06-07,683eec123803850e3e35c40fb6d5dbf4,74ba954cb6ddb61646da9c8e94fc6477,886f8fb8f2fe9ae95beedd6fe442c30b,SP,aafe36600ce604f205b86b5084d3d767,sao jose,57e089e3103f5cda6a4ce23b77399bdb,bebes,650.0,2240.0,4.0,47.9,1,47.9,16.32,64.22,64.22,27.146840277593583,delivered,5.0,21,C
2017-02-23,686c017e3f991d5b96cc80cfb89d7d4f,cb81c00a40f9a727ec1962ef6b18a495,97bcf487c3a1b9c51143e8ae93a9147c,SP,cca3071e3e9bb7d12640c9fbe2301306,ibitinga,566837caf82af3f65421f9d9d8820a27,moveis_decoracao,700.0,850.0,1.0,39.9,1,39.9,11.74,51.64,51.64,28.28152777766809,delivered,1.0,72,C
2018-02-12,6875f8830fccf5f9658d63a76da43bbb,08385777ab67885a2be27625c7f8de78,5c9f4665b06abd5fa8d3b9363d837bff,SP,4d6d651bd7684af3fffabd5f08d12e5a,jau,5956cad5849f642bfdf5d50303952beb,esporte_lazer,500.0,4913.0,2.0,299.9,1,299.9,13.6,313.5,313.5,50.43853009259328,delivered,4.0,3,C
2017-09-02,6878dd8f91f3b3ee7fa8edbea6c3af45,86c9a39c17fae370a496545e5d9a324c,369ac2454c4b3e699137e19d6a03471b,SP,6426d21aca402a131fc0a5d0960a3c90,ribeirao preto,562f0027bf0b43b487536b01b2002a3e,cama_mesa_banho,1100.0,10353.0,3.0,79.9,1,79.9,13.58,93.48,93.48,18.293171296361834,delivered,4.0,24,C
2018-03-15,68a08e0bf6b9dd35f0bb977acd0f1358,09436a6184161df39d8528de4e13b7dc,85c86d228f699747072946cf865e07f1,BA,4d6d651bd7684af3fffabd5f08d12e5a,jau,575a896d07cd269eb0b2b8762e0be261,esporte_lazer,6150.0,8000.0,2.0,169.9,1,169.9,22.9,192.8,192.8,24.72512731468305,delivered,5.0,3,C
2017-10-07,68b1551079ac4d4fb25abea8c47fbfa8,9bdbcc26a8a64db59f6a269f1a88083c,bf4e624675bb3805677a3865d9603892,MG,f4db9b37944bcb8873e6b456ee190bbf,itaquaquecetuba,60567eaf5cdf794639e94508ec387a82,fashion_bolsas_e_acessorios,3350.0,49600.0,1.0,169.99,1,169.99,26.03,196.02,196.02,29.063576389104128,delivered,5.0,88,C
2017-04-29,68b4c4f5541fdc04be458209af970adb,f57c7d86e6eaf35468398ca2129f630e,b48a5ce04c2fb8f292e9762c1df4c3fc,SP,1336efc61c316ddf92c899eb817f7cae,assis,5ad76c6eb8365ae960c67efe0292cf85,pet_shop,350.0,4096.0,1.0,11.99,1,11.99,10.96,22.950000000000003,22.950000000000003,23.29329861095175,delivered,4.0,15,C
2018-08-08,68b702d14874f15452c6b09eefe17ed2,0ddced8bd93128a018d52ee7d32bfa2e,2c3951930dbff1b18def8abcc492cd08,MS,1fe5540d7c1c37a595fefbacd5570d9e,paraiba do sul,62f423e57a8c157d3877ee5867d7db88,informatica_acessorios,50.0,22500.0,1.0,169.9,1,169.9,23.12,193.02,193.02,22.51199074089527,delivered,5.0,2,C
2018-07-03,68c266b203d2b5b9e4f724d2b0bf532f,56a399b7bf72b40c77f30f3d9f474611,bbc899bfb3ae2ffb2d9e3a4eb99ccdec,RJ,d66c11a9572221d92fbb8c4897db5f9b,rio de janeiro,5ab535a49436f1b34f5b83ca7375c4ef,eletronicos,1400.0,2100.0,5.0,24.12,1,24.12,11.43,35.55,35.55,15.035590277984738,delivered,4.0,38,C
2018-03-19,68c47b8460f7f1e30cc524010aae7464,757e031a8c137a3af4e2a437c4b00b75,f5f9af94b42a303e821daf17686e6109,PR,4830e40640734fc1c52cd21127c341d4,sao paulo,633a2a64a6478966e0b6805ea708de58,utilidades_domesticas,550.0,5625.0,3.0,39.0,1,39.0,18.23,57.230000000000004,57.23,20.51174768526107,delivered,4.0,83,C
2018-07-29,68da13c8f4ec09d2e31633d8ea16c15e,f5b6ff880297253e328cb15463571be5,bdbc32f1050d9a778fd792c4ba18a66c,SP,05ff92fedb5be47920fea08e501238b9,santo angelo,61a4100ccd6d9c4c808a1fd954ddb8ad,eletroportateis,1450.0,13824.0,4.0,489.06,1,489.06,26.22,515.28,515.28,22.070509259123355,delivered,5.0,51,C
2018-05-31,68f22824fa054075c52f660019cce134,c32c81e28e06a9bb6d3b24878e1caa05,7f646be732edac3e0df7abcf0e958f63,RJ,1b65c144b17e607c0f37f10bb7dfec8d,rio do sul,638a9114d65182d28b1cf8a99e72d90e,construcao_ferramentas_construcao,2450.0,27405.0,1.0,169.9,1,169.9,31.84,201.74,201.74,45.51394675904885,delivered,1.0,64,C
2018-03-26,69462246c5d9730f30df8f49f1cc1e83,d8925133e66f9f708638c86700aca231,60a2c4463e2946e0fce0faab19ae8566,SP,a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,57f68d17b05e574df89591b08dab6f6a,cama_mesa_banho,2300.0,36608.0,1.0,189.0,1,189.0,18.23,207.23,207.23,16.143298611044884,delivered,5.0,24,C
2018-08-19,694bcde1f9a49ffeba5da89982f7b9ae,4d54b8539ffd28f47200ad625299b839,94c78fbcb30456aa60064d87f14165f6,RJ,c003204e1ab016dfa150abc119207b24,cajamar,629e019a6f298a83aeecc7877964f935,automotivo,1750.0,27000.0,5.0,107.9,1,107.9,23.56,131.46,131.46,29.361157407518476,delivered,5.0,49,C
2018-06-27,6952971feb0ed948e482e6aceb1e3921,c4411b1ab60e1e26cf76868c035d2f55,86384961580622a9f4a82791768e93a9,RS,aafe36600ce604f205b86b5084d3d767,sao jose,57e089e3103f5cda6a4ce23b77399bdb,bebes,650.0,2240.0,4.0,47.9,1,47.9,19.53,67.43,67.43,27.573171296156943,delivered,5.0,21,C
2018-08-03,6954eac303f94f5f51b80deb4ba7be50,4cbc0fdd8d7548de068a1cff9d293da3,3bec6798ceb2e8fafb2e95e06b3610b7,SP,9b00ed88b7fdb95d6ff76e27c1b52d16,sao paulo,5321c283dcbf309eac57110f5e306cf0,esporte_lazer,152.0,2299.0,2.0,60.0,1,60.0,7.68,67.68,67.68,11.370856481604278,canceled,1.0,3,C
2017-05-17,69600803432bcfbc3764354576c52306,3aae68d7af683af2f74cef9591ca310d,325531ceaefe16b9a42f032c311f4e3a,SP,1900267e848ceeba8fa32d80c1a5f5a8,ibitinga,568b50dd27d5d76c97dc2f871cb93e9a,cama_mesa_banho,3225.0,23400.0,3.0,19.9,1,19.9,11.85,31.75,63.5,19.08202546276152,delivered,5.0,24,C
2017-06-05,6967b2016aa2f75c1547e72d299a82d4,ad2dd8c90eb7db839a1baa477318982d,84a3a1921e7f765fc28f249b4774eded,SP,391fc6631aebcf3004804e51b40bcf1e,ibitinga,56b81eaffe3c2e7e54f3bdf2a935164f,moveis_decoracao,1400.0,10500.0,3.0,44.35,1,44.35,13.37,57.72,57.72,20.326273147948086,delivered,2.0,72,C
2018-04-12,6975181fadf909dc0ec2cffd86bb0176,3eb41d54dae98a7ee7ea180424310821,203b60d303ab4fe2454b85b192d2181a,SP,0bae85eb84b9fb3bd773911e89288d54,itajai,5315eb668c882a11354fcd9c4d27e254,utilidades_domesticas,450.0,6750.0,6.0,27.95,1,27.95,19.32,47.269999999999996,47.27,21.623124999925494,delivered,2.0,83,C
2017-11-23,69ad29a3aba936e80ea906bf73c631a8,78dade93bc51c691586fc4880c994b75,19c60787f1a478ec7345d03bc4298398,DF,05ff92fedb5be47920fea08e501238b9,santo angelo,61a4100ccd6d9c4c808a1fd954ddb8ad,eletroportateis,1450.0,13824.0,4.0,499.0,1,499.0,41.04,540.04,540.04,27.386365740559995,delivered,3.0,51,C
2018-08-04,69be9dba6e0abc2941fc4b888d414fc5,12ebf7237cb92792a80d4d577e051f40,670a3140c8ece3f8978ac5989dc8765f,SE,54a1852d1b8f10312c55e906355666ee,santa barbara d'oeste,55b71bf300a2765a382eaec566df531f,esporte_lazer,3400.0,23100.0,5.0,84.99,1,84.99,52.95,137.94,137.94,29.219097222201526,delivered,5.0,3,C
2018-01-23,69bfec47c3230907ad9552f2f1e0c690,fba1b16ea69f821d782b597f71ce2fc3,84b73c5705b4ab02fc6556e377ccef05,SC,33cbda8716511e27e556dff9d8418bf2,blumenau,5adb6a6b7b1be0e0d89a7b15d1f83251,casa_conforto,150.0,1024.0,1.0,28.9,1,28.9,12.6,41.5,41.5,22.228437500074506,delivered,4.0,80,C
2018-08-23,69d3ec6fc241c9d0bbf66377805976e7,c111db6a4bc630eb729c18347fadedf6,649e1c7dcd3e08f4b90658af0102b498,MG,e9779976487b77c6d4ac45f75ec7afe9,praia grande,55cbb9dbf16b1061448359e18094e75b,esporte_lazer,200.0,8000.0,1.0,131.9,1,131.9,19.02,150.92000000000002,150.92,19.330000000074506,delivered,4.0,3,C
2018-01-29,69d4294063f1e2fbebd209b66859d9af,1bd1e6d22759c7888a77e7b769be18e3,ddf96d7089f964622bbf0f084790f3bf,MG,ea8482cd71df3c1969d7b9473ff13abc,sao paulo,5871595bfa953a147858baba9827a059,telefonia,200.0,816.0,4.0,27.99,1,27.99,15.1,43.089999999999996,43.09,24.062638889066875,delivered,3.0,87,C
2017-06-23,69e9d8330e77c15cc54c8a1b341acaaa,2ae43c16840ea839503913694d662009,718fc1e5b375c220ec4e8a02a0274325,SP,7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,59c5e6e108b88212fb98525c9000ecfb,moveis_escritorio,8217.0,45968.0,1.0,144.94,1,144.94,18.73,163.67,163.67,20.152916666585952,delivered,5.0,53,C
2018-08-14,6a09c972c5374c18c043270ddf09b641,e5a425ad8699dd021f97ac837591cd70,c30b0c608dcfd2de51f2a181ba746b5c,SP,f45122a9ab94eb4f3f8953578bc0c560,piracicaba,61ea2822df120991dbcf5814a5e8c675,pet_shop,150.0,2816.0,1.0,14.99,1,14.99,7.39,22.38,67.14,7.258356481324881,delivered,5.0,15,C
2017-10-29,6a0c96e8fd6d1c42bbfa1f5d49f3d3cb,b0cf86489356b4de18670fd11e6db7d1,0b8d131c66052d1d54f8e30ad3554811,SP,fa1c13f2614d7b5c4749cbc52fecda94,sumare,5aeece828f56fe1d486e1c5e6a7cb61c,relogios_presentes,250.0,1936.0,2.0,194.9,1,194.9,8.62,203.52,203.51999999999998,11.399560185149312,delivered,5.0,89,C
2017-05-09,6a105bd695a3bb07a67824cfe3dc263d,3a880b7d17a31a9db4c65931f8a7674c,441ef65bdc1667da6112d382792bcff2,MG,897060da8b9a21f655304d50fd935913,ribeirao preto,54c31c4585d30843421c7ea07d80f84e,informatica_acessorios,200.0,6480.0,1.0,28.9,1,28.9,15.1,44.0,44.0,19.339131944347173,delivered,2.0,2,C
2018-07-06,6a1a1bf2fd36dee014df573300dc3ac0,36175e3da7afbfa75d52b672702c36ca,a7c0915b5359ea4388eaed4ac4f40c46,SP,d94a40fd42351c259927028d163af842,baependi,5804729aafca1ebee7b26895d830586e,utilidades_domesticas,9850.0,58621.0,4.0,129.0,1,129.0,60.13,189.13,189.13,23.619467592798173,delivered,5.0,83,C
2017-11-29,6a23f8ca5022ad529871bbb66776be73,1923fd2d0a8975158784a9d0b797cc22,19fd4cbbefbea2ce0e640e0b70973c6f,RS,cca3071e3e9bb7d12640c9fbe2301306,ibitinga,568d3a7903cd345508734bf75e72565f,moveis_decoracao,433.0,6300.0,2.0,52.11,1,52.11,15.11,67.22,67.22,29.2419444443658,delivered,1.0,72,C
2018-03-12,6a43d3b2cbb42f4e417faa5566a65469,3b3da83ec0ba0f4ac5ae88220bdab905,22805a5f04b5eb6ff36c0ecc0bc49498,RJ,06579cb253ecd5a3a12a9e6eb6bf8f47,sao paulo - sp,59fc88d07b8100b80600e42f3e5ac79d,utilidades_domesticas,1350.0,5280.0,1.0,57.9,1,57.9,17.99,75.89,75.89,16.378333333414048,delivered,2.0,83,C
2017-05-15,6a4d031d68d8f41c14ee7cd194023800,ba76714c4894372325ea2d044823344a,c3cc9ab026e263448a7e804dfada75f5,RJ,800214c63934acd05d47e84214db8ba8,jaragua do sul,5eccc2d95245db3260989916f2646afe,malas_acessorios,400.0,27000.0,2.0,69.9,1,69.9,16.93,86.83000000000001,86.83,21.625844907481223,delivered,5.0,2,C
2018-02-20,6a4fd1d9a1dbdf8a12102fafa2abeff6,c886653bf1b7fee5ad65a446bcf6b5e4,0f50f53b790415e4c7ebe2cd0c59ab48,SP,d57e18d5f73c7ccb7f7339b61166898d,sao paulo,5809b7fd257b16bbd9bdf9507931673a,fashion_bolsas_e_acessorios,600.0,18576.0,3.0,50.9,1,50.9,9.34,60.239999999999995,60.24,13.087291666772217,delivered,5.0,88,C
2017-11-25,6a6f6e316fbfc5524414489d06c8533c,9207f1d43091730646697eb497a6819e,e899b2f83ffb0b930812edab533618f5,CE,fa1c13f2614d7b5c4749cbc52fecda94,sumare,541ebe8c106e6b65e3861b679d455d4f,relogios_presentes,300.0,1936.0,2.0,209.9,1,209.9,26.75,236.65,236.65,32.98563657421619,delivered,5.0,89,C
